진짜진짜진짜 인생 살면서 가장 후회하지않은게 뜰님 알게되고 입덕한 거예요ㅜ 뜰님은 제 자부심이고 제 행복이에요 픽셀리 모두 제 최애시고 입덕한걸 한 번도 후회한적이 없어요 다른 분들 처럼 몇년을 좋아한 게 아니지만 앞으로 슬픈일이 있던 기쁜일이 있던 언제든지 함께하는 꿈뜰이가 될 거예요 10주년 너무너무 축하해요
진짜축하드려요🎉
진짜ㅠㅠㅠ 눈물날 거 같아요ㅠㅠ 오랜 추억이 담겨 있네요!! 각자의 특징도 잘 살렸고 음악 분위기도 잘 맞고 갑자기 엄청 큰 선물을 받은 기분예요!!ㅠㅠ 긴 시간 동안 함께여서 더 행복했던 거 같아요!! 앞으로도 좋은 추억 많이 쌓아 가요!! 사랑합니다❤ + 팝업하시는 기간인데도 팬분들 생각해서 영상 올려주셔서 감사합니다!! 너무 무리하지는 마세요ㅠㅠ 진짜 몸 상하실까봐 걱정됩니다..ㅠ 잠뜰님 항상 감사하고 사랑합니다❤️
진챠 따룽합니다 뜰님...❤
질문 1 과일가게는….<br>질문 2 암행어사….<br>질문 3 술래잡기….<br>질문4 아르바이트....<br>못 넣은 거죠…?
짐뜰님 저 편집지할레요!!!!!!<br>저편집할줄알고요!<br>편집3년했습니다!
집게사장의<br>강제출장
"짬뜰님!! 9주년 축하드려요^^ 10주년 가즈아~~~ 그동안 오시느라고생하셨어요 늘보면서 잼있게본게 어그제인것같은데 벌써 9주년이네요 ㅠㅠ 그동안 수고마노으셨어요 앞으로 10주년 20주년 모두함께 같이가요!!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X83_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X83_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X83_KMOf-gOrwbGACw""></a>"
짱뜰티비 9주년 축하드려요 🎉🎉
쫌 늦게 봤지만 잠뜰님 200만 축하
쭈욱 보는데 울컥하고 눈물날것 같아요..😢😢
쮸까합니닭
찐 복귀!!
찐 복귀!ㅋㅋ
찐 복귀..!
찐 복귀다!
찐 복귀복귀
찐 추억의 컨탠츠들 ㄷㄷㄷ
찐복귀ㅋㅋ 보고싶었어 언니ㅋㅋㅋ
찐복기인가요????.?.????
찐이야
찐짜 추억이다
찐추억ㅠㅠㅠㅠㅠㅠ 와 정주행 ㄱㄱ!!
ㅊㅋ
ㅊㅋㅊㅋ
ㅊㅋㅊㅋ 들님 축하해요~~~~~~~~
ㅊㅋㅊㅋ 축하해요😊 뜰님
ㅊㅋㅊㅋㅊㅋㅊㅋㅊㅋㅊㅊㅋㅊㅋ 잠뜰님 저짱팬임 ㅋㅊㅋㅊㅋㅊㅋㅊㅋ 그래서 점맵까지만들고있는데 퀴즈중에 요정들 우재님 육토님 하율님 넣는것 까빡했다........<br>어째든잠뜰님 200만구독자축하합니다🎉🎉🎉<br>(현재6년째 구독중 ^~^)<br>축하 축하 후 해피 해피후 축하합니다!!!!!! ^~^<br>삐약!!!~~~~~
ㅊㅎㅊㅎ 201만
ㅊㅎㅊㅎ축하드려욧!!ㅎㅎ
차라리 물고기를 투명 블럭 에<br>가두지
차라리 팬미팅을 하지 ㅋㅋㅋㅋ
"참여했던 거북이 팀중 한명입니다..! 마지막에 양손에 사과들고 있는데 그거 티티님이 주신거라 들고있었어요..! (꺄) <a href=""https://www.youtube.com/watch?v=TxW0j70Ings&amp;t=1287"">21:27</a> 저희는 몰랐죠... 마지막에 물채워주실지.....ㅋㅎ.. 나중에 션님이 몰랐냐고 물어보시더라고요...ㅠ 시참 넘넘 즐거웠어요!!"
채팅 로딩 안돼는거 시롸??
챗  저거 읽을수나 있나
처음본게 어제 같은 잠뜰TV...<br>긴 시간동안 추억도 쌓고 하다보니 벌써 꿈뜰이로 몇년이 지나갔지만 9주년이라는게 신이 나네요 🎉 100주년 가면 좋겠네요🥲<br>앞으로도 꿈뜰이 분들과 같이 성장하길 위하여여❗️❗️❗️❗️❗️
"처음부터 9독 누르고 9년에서 5를 뺀 숫자만큼 잠뜰님을 보았습니다! 아니 언제 9년이 됐을까요오... <br>제목 라임 쩔9요, 내용도 쩔9요, 잠뜰님도 멋지9요, 어쨌든 다 좋다9요!"
"처음부터 끝까지 계속 달리는 장면이 나온다는 것은 잠뜰TV가 10주년까지 쉼 없이 달려왔다는 의미로 보아도 될 거 같네요. 수고했습니다 진짜. 사랑합니다 잠뜰TV.. 앞으로도 꿈뜰이들과 좋은 추억 쌓아가요. 20주년, 30주년이 되는 그날까지 꼭 함께 하기를."
처음부터 별의아이.. 진짜 초등학생때 정말 좋아했던 컨텐츠였는데.. 이렇게 보니 반갑네요 .. 최근 오랜만에 뜰님 영상 챙겨보고 있어요 곧 성인이네요.. 제 어린시절 유튜브를 챙겨주셔서 감사해요!!!
"처음부터 수영하시는 필립님 포인트 너무 좋아여<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X83_KMOf-gOrwbGACw""></a>"
처음부터 수현님이 바다에 있는걸보니 인어당근공주 였군요.. (끄덕끄덕)
처음에 그린그리면서 자기소개 나올때부터 본사람 손
처음에 덕개 갓쳐있어요
처음에 덕개님 갇혀있는 것보고 웃음 터짐
처음에 덕개님 누구 갇었어?
처음에 막 잠뜰님 알게 되었을 때가 초등학생이였는데..벌써 제가 고3이네요<br>계속 한결같이 저희와 있어주셔서 너무 감사해요 10주년 넘넘 축하드리고🎉🎉사랑합니다❤
처음에 수현님과 필립님이 함께 친구들과 수영하는 모습이 이쁘네요
처음에 티비로볼때부터봤엉요
처음에왔을때 그만두는줄 알았어요~ 좋아요 누르고 갑니다~
처음유입모드챌린지..... .10 주년축하드려요~~!!&gt;^+^&lt;!!~~
천만도 가자 ~!
"첫 화가 5년 전인 별의 아이부터 5개월 전인 이웃집 좀비까지... 짧게 만든 몰아보기임에도 각 브금, 스킨, 배경만 봐도 무슨 영상인지 안다는 것과 특정하게 이 중 무슨 콘텐츠가 더 좋았다! 하고 콕 집어 말할 수가 없다는 건 그만큼 모든 영상을 뇌리에 박힐 정도로 즐겁게 봤다는 소리거든요 중딩 시절부터 어느덧 성인이 된 지금까지도 계속 잠뜰 TV를 보며 컸는데 이렇게 10년이란 긴 시간 동안 학생뿐만 아니라 성인도 즐겁게 볼 수 있는 재밌는 콘텐츠를 만들어 주셔서 정말 감사하다는 말을 꼭 한 번 드리고 싶었습니다 :D<br><br>무엇보다 아직도 못 본 영상이 많은 덕분에 매일 밥 먹으면서 볼 영상이 있다는 사실이 너무 행복합니다...♡"
첫 die 와 첫 die아몬드
첫번째 별의 아이 나올때부터 입틀막..진짜 너무 추억이다..😢
첫번째에 나온 별의 아이부터 눈물 고여버렸다……..뜰티비 너무 좋아….. 최고🥹🥹😭😭❤❤
초1때부터 잠뜰님 영상을 봐왔는데 벌써 고1이 되었네요..9주년이라니….실감이 안나요 ㅋㅋㅋㅋㅋㅋㅋ 앞으로도 좋은영상 많이 만들어주세요❤🎉 영원한 잠뜰님 팬이 되겠습니다~ㅎㅎ
초1부터 봤는데 이제 중1이내
초2 때부터 봤는데 지금 고2에요ㅠㅠ 뜰님의 방송 인생 9년을 처음부터 함께 했어요.. 감회가 새롭네요 저도 잠뜰님도 시간이 지날수록 많이 성장한 것 같아요 저의 어린 시절 좋은 추억이 되어주셔서 감사합니다 9주년 축하드려요🎉🎉
초3때 첨 봤는데.. 내가 고2라니! 잠뜰이의 꿈뜰이로 살아온 날이 행복하고 아직도 가끔 봅니다! ❤
초3때인가 그때부터 영상 빠짐없이 챙겨보던 제가 어느덧 고2네요.. <br>진짜 추억이 새록새록 돋고 기분이 되게 묘하네요…ㅋㅎ <br>제 어린시절에 잠뜰님이 함께였어서 영광이였고 앞으로도 쭉 함께합시다! <br>9주년 축하드려요!!🎉🎉
초3부터 잠뜰님 채널 많이 즐겨봤는데 어느새 중2가 되어 있습니다....200만 축하드려요!!!!
"초4 때 보기 시작해서 8년이 지난 지금 고3이 되어서 잠뜰님을 쭉~~ 시청하고 있습니다<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a> 늘 좋은 영상 감사드리고 제 학창시절의 절반 이상을 잠뜰님으로 보낼 수 있어서 영광입니다!!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>"
초4에서 중2까지 추억이 정만많아요 200만 축하드립니다.
초능력 연구소 가없네요
"초능력 연구소, 뜰빛탐정, 메이키스의 미로, 아뜰란티스, 이세계 삼남매, 작전명 블랙, 마크 gta, 좀비 스카이블럭, 마법사는 오늘도 블럭을 쌓습니다, 뜰래닛, 뜨림타운, 스토리 마검탈출맵, 보물찾기, 모드 챌린지, 미스뜨리, 모노뜰리, 최후의 1인, 1칸 블럭 술래잡기…… 정말 그립네요 😢😢 <br>하지만 그래도 전 픽셀리 6명 사랑하고 영원하길 바래요!! ❤️🧡💛💚💙💜"
초등 학교 2학년부터 봐서 벌써 중2네요ㅜㅜ 벌써 10주년이라는 시간이 흘렀지만 항상 완벽한 퀄리티의 영상을 만들어 주셔서 감사해요 앞으로도 재밌고 좋은 영상 많이 만들어 주세요@₩!!!💙💙
초등학생 때 부터 쭉 봐왔던 사람중 하나로서 벌써 중학생이 되었고 그동안 열심히 항상 재미있는 영상 업로드 해주셔서 감사합니다
초등학생 때부터 뵈왔는데<br>이제고등학생이 되었고 곳 <br>수능을 봐요 <br>10주면 까지 가요❤❤
초등학생 인생을 책임져주던 잠뜰님이 벌써 9주년을 맞이했다니 진짜 축하드려요❕❕<br>이제 10주년을 향해 가봅시다❕❕ 화이팅❕❕
초등학생때 봤던게 엊그제 같은데 벌써 성인입니다ㅋㅋㅋ 9주년 축하드리고 사실 영상보다는 뜰님의 건강인거 알죠? 앞으로 쭉 아프지 마시고 늘 행복 하시길 바랍니당!! 재미있는 컨텐츠 기대하겠습니당♡
초등학생때 부터 방과후에 같이 놀아주시고 힘들때 웃게 해주셔서 감사합니다~~!
초등학생때 저의 학창시절을 책임져주셨던 뜰님.. 그시절 잠뜰모르면 간첩취급 받았죠 <br>가끔은 그시절로 돌아가고싶어요<br>학교끝나면 꼭 친구들이랑 잠뜰보면서 마인크래프트 했는데...<br>정말 오랜시간 달려왔네요 이제 저도 고등학생이 되었습니다..<br>하지만 아직도 잠뜰을 챙겨본다는 사실..! 쭉 계속 함께해요!! 정말 존경하고 사랑합니다 뜰님!!
"초등학생때부터 고등학생이 될때까지 계속 보고 있습니다.<br>어릴때 성격 때문에 친구들과 사이가 안 좋아서<br>학교갔다가 우울하게 집에 들어온 적이 많았는데<br>뜰님 영상 보면서 행복하게 지냈어요♥<br>항상 갑사합니다, 사랑합니다❤❤<br>앞으로도 잘 부탁드리고 남은 시간동안 푹 쉬다가 만나요!<br><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>"
초등학생때부터 잠뜰님을 봤던거 같은데<br>201만이 되신 잠뜰님을 축하하는 지금<br>이제 저는 고등학생이 되었네요!!<br>200만 달성하신거 정말축하드려요!! 앞으로 300만까지 또 열심히 달리시길 바랍니다!!
"초등학생때부터 재밌게 봤었는데 잠뜰님께서 벌써 9주년이시고 저도 어느새 고등학생이 되었어요!😊<br>제가 이만큼 자랄때까지 <br>항상 함께해주셔서 감사해요<br>9주년 너무너무 축하드리고<br>앞으로 10주년, 15주년, 20주년 함께 달려봐요🎉 <br>항상 응원할게요!!"
초등학생때부터 중1이됐는데<br>9년동안 감사합니다❤
초등학생부터 현재 고1까지 봐온 꿈뜰이 입니다 시간가는 줄 모르고 정말 재밌게 봤었는데 어느덧 9년이라는 시간이 흘렀네요😢❤<br>9년동안 정말 감사했고 앞으로도 잘 부탁드립니다 사랑합니다<br>잠뜰TV 오래오래 만수무강 가즈아🎉💙🎉💙
초반에왜덕개님이같혀있지?
초심잃었네ㄴㅈ
총 조회수 26억 뭔데 ㅋㅋㅋ 1월 20일기준
최...근은 아니고 tv에서 잠뜰님 영상을 접했응때가 언젠지 모르겠네요.그때부터 계속 보게됬어요!!얼마 안됬죠!10주년까지 아니 제가 <br>쥬글때까지 계속 볼테니 그땨동안도 재밌는 영상 많이 만들어주세요♡<br>9주년 축하해요오오오!!!!!!!!!!
"최고…. 하나같이 다 레전드인🥺 오랜만에 영상에 나온 콘텐츠들 정주행 하러 가야겠어요<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>"
"최고다 잠뜰!!!<br><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a>"
최근에 알게 된 너무 재밌는 채널이라 구독했는데 저도 이제 완전한 꿈뜰이인것 같아 행복해요 &gt;&lt;
최근에 입덕했는데ㅠ 벌써 9주년이라니ㅠ
"최종건축물 지분: 필립님:99%<br>                              뜰언니:1% <a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>"
최후의1인도 참 좋아했는데...😢
"추신:잠뜰님 영상들은 다 퀄리티가 정말 높고 만들기    힘드셨을 텐데 여기까지 와 주신 잠뜰님,그리고 다른 멤버분들과 요정 분들!다들 정말 감사합니다~^^다시 한번 9주년 축하드려요~♡파이팅!!!"
추억 미쳤다
추억 회상 폼 미쳤다!
"추억 ㅜ.ㅜ<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMy9LsTm8gSVn53gBg""></a>"
추억 ㅠㅠ
추억도 많네
추억도 있네요 히히
추억들 밖에 없어요ㅜㅜ
추억들을 보니 진짜 레전드였네 잠뜰tvㅠㅠㅠ
추억에 잠기는 시간 ㅠㅠㅠㅠ❤❤
추억을 되세기게해주는 영상이네요 ㅎㅎ
추억의 콘텐츠 눈물난다🎉🎉
추억의 콘텐츠들..<br>언제나 갓 콘텐츠들만 있는 잠뜰 TV!
추억의 콘텐츠들을 보니 뭔가 울컥하네요..!
추억이 돈다...!!<br>앞으로도 또 좋은 추억 만들기를..🍀
추억이 몽글몽글 그립네요
추억이 새록새록 돋네요
추억이 새록새록... 지금까지 열심히 달려온게 보이네요..😢
추억이 쏫아난다
추억이네요ㅠㅠ
추억이다 복어팀이였지 벌써2년이나 지난네
추억이다 진짜루 ㅠㅠㅠ❤
추억이다 ㅠㅠㅠ
추억이다..😢
추억이라는 단어와 가장 잘 어울리는 영상이네요...
추추 합니다!!!
추카추카
추카추카추카추카추카추카추카추 ㅋ ㅏ ㅊ ㅜ ㅋ ㅏ 넘나 축하드려여  300만 가즈아!!!
추카포카
추카합니다 추카합니다
추카합따다ㅏㅏㅓㅓㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
추카해요!!!❤
"추카해요<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>"
추카해요🎉🎉🎉🎉🎉🎉🎉
축 200만명 축
축!축!200!
축라해요 잠뜰님♡♡우리 300찍고500까지 가봅시다♡♡♡
축축추ㅜㄱ추구추구추구추ㅜ구추구추구추궃ㄱ추구추구ㅜ추구추구축추ㅜㅜ축추구추구추구핰하카ㅏ하카ㅏ하카ㅏ하카하ㅏ키ㅣ히ㅏ키히카히ㅏ카라카ㅏㅏㅏ하ㅏ
축하
축하 해요😃
축하&#39;&#39;구&#39;&#39;🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
축하닙다축하닙다당신200만축하닙다
축하드려요
축하드려요  ^^
축하드려요 🎉
축하드려요 😆🎆🎇✨
축하드려요 201만명 축하합니다!!
축하드려요 와😊
"축하드려요 잠뜰님!!! 진짜 전혀 유치하지 않고 재미있어서 재밌게 잘 보고있어요! 대충…한 6,7년 본것같아요….맞나? 구독은 좀 늦게했을수도 있는데요..! 일단 잠뜰님을 안건 7년 전이에요! 200만…저도 기분이 뭔가 좀 이상하구….너무…너무 좋네여ㅜ아 이제 201만인가요?ㅎㅎㅎ진짜 매일 영상올리시는거 보면서 항상 존경하면서 영상 다 보고있어요!…이렇게 생각해보니까요…저….안본 영상이 없겠…네요……음…ㅎ 너무너무 기쁘고 많이 축하드려요! 앞으로 더 성공하셨음 좋겠습니당!"
축하드려요 잠뜰닝
축하드려요 잠뜰TV9주년 이제 앞으로도 10주년 11주년 계속 가야죠 잠뜰TV영원히 같이 가요
축하드려요 항상 응원하고 있어요
축하드려요!
축하드려요!!
"축하드려요!! 200만이 1000만이 되는날까지, 아니요? 잠뜰님이 할머님이 되실때까지 영원한 구독자가되겠습니다! 잠뜰님사랑합니다!"
축하드려요!!!!
축하드려요!!!!!!
축하드려요!!!와 이렇게 기쁠수가..
축하드려요!저는 첫영상부터 끝까지 봐왔어요!잠뜰님 사랑하고요 저 영상 꾸준히 볼게요! 잠뜰님이 빨리300만 갔으면 좋겠어요!♡
축하드려요.
축하드려요. 300만명 가자
축하드려요<br>잠뜰님을 5~6년 정도 봤는데<br>300~400만까지 가실 수 있을 것 같아요<br>축하드려요😊🎉
축하드려요~
축하드려요♡
축하드려요💙💙💙💙💙
"축하드려요오옹!!!!!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>"
축하드려요요용
축하드려욧!! 앞으로도 좋은 영상으로 구독자가 수직상승하길 바랄께욧!!! 300만 가즈아~!
축하드려욧!!!!
축하드려용
축하드려용 잠뜰님♡♡♡
축하드려용!!! 잠뜰님!!!
축하드뤼요
축하드리구사랑해여!!!♡♡
축하드리옵니다. 잠뜰님.
축하드립니다
축하드립니다 ^^ <del>구독자</del>
축하드립니다 잠.뜰.님~~후~~~
축하드립니다 잠뜰님 정말 오래전부터 본 꿈뜰이로써 앞으로도 계속 좋은일만 있으시고 이 200만이 잠뜰님의 노력에대한 보상이라고 생각이듭니다 앞으로도 좋은영상 부탁드립니다♡
축하드립니다!!
"축하드립니다!!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><br>3년전이란 비교적 짧은 시간이지만<br>그래도 그때부터 봐왔던 꿈뜰이로써<br>계속 축하드린다고 말하고 싶네요!<br>축하드립니다!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a>"
축하드립니다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
축하득림니다!! 😘😘😘😀😀😀🎁🎁🎁
축하들려요~~~~ 와 200만 수고하셨어요~~~<br>이제400만 가야죠!~~~파이팅
축하립니다 잠뜰님~~ 200만아니 300만 까지 가시기 바랍니다~~
축하축하
축하축하 축하축하 축하축하 축하축하 잠뜰님 늦었지만 새해복 많이받으세여
축하축하!!🤩😍😆😁😄😊
축하축하요!
축하축항 9주년 기념 꿈뜰꿈뜰
축하함니다
축하함니다🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
축하함다 뿌이뿌이뿌이뿌~
축하합니다
축하합니다 그리고 300만 400만까지 가즈아!!!!!♡♡♡!!♡♡  정말로 축하하고 🎉 사랑합니다 너무 재미있게 해줘서셔 너무 💜 가입은 못했지만 3년 동안 봐서 2학년이됐는데  감사합니다!!
축하합니다 뜰님🎉🎉
축하합니다 이렉트 회사 보다 더 가치 높은 잠뜰로그 티비
축하합니다 잠뜰님
축하합니다!!
축하합니다!!!!
축하합니다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!저라면 꿈.도.못.꿀.걸 해냈내요..어쨌든 너무 축하 해요!!!!!!
"축하합니다!!!!!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a>"
축하합니다(구독자2년차이지만 꿈들이가입안함)
축하합니다**
축하합니다~ 9년이면오래하셨다 10주년까지 ! 파이팅!
축하합니다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ❤❤❤❤❤❤❤사랑해요ㅠㅠㅠㅠㅠ진짜 영상 잘 보고있어요ㅠㅠㅠ
축하해 주셔서감사함니다
축하해여
축하해염 뜰님 🎉🎉🎉
축하해요
축하해요 1000000000000000000000000000 됄때까지 올려 주세요
축하해요 300 400 500 가자!!!!!!!!!!
축하해요 뜰님
축하해요 뜰님~^^<br>커버송 기대된다!!^^
축하해요 잠뜰님ㅎ
축하해요 ㅠㅠ<br>🎉🎁😭
축하해요!
축하해요! 저 그리고 오늘생일!어쩨든 축하축하!♡
축하해요!!
축하해요!!!!!!
축하해요!!!9동한 0심히 4랑했습니다😂
축하해요. 근데 필립님은.......
축하해요<br>잠뜰님 축하합니다
축하해요😃😃😃😃😃😃😃😃
축하해요9주년! 이제 100주년까지 가보자고~~
축하해요잠뜰님
축하해요잠뜰님!!
축하해요ㅠㅠㅠㅠ
축하해용
축하해용!
축하헤요!!!!
측하드려요
측하해요옥!!!
치맥 조합을 이겨버린 솔솔랭랭 궁금하지?
친구 77명이없어서 실패
친구 77명이요?....난 못하는구나.....메모....<br>(나만 못하는건 아닐텐데? 조용히 손 드시져?)
친구 업ㅅ느ㄴ..데..
친구 없으면 못 하는 건축...
친구 없으시다는 분들 <br>똑같은사람 많으니까 77명 모여서 갑시다
친구 피아노 치면 많이 모이겠지...... <br>모일거라구.......반박시 탈모.....<br>ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
친구가 77명이나 없는데..
친구가 많으신 우리 뜰님
친구가 없는 사람은 웁니다...
친구가 없숴...
친구가 없어요..
친구가 없어요....(흑흑)...
친구가... 없어요....(◕︵◕)
친구가아니라 시청자?큼
칠각별때 영상 재미있다 ㅋㅋㅋ  하이퍼나무~
ㅋ
ㅋ ㅋ
ㅋㅋ
ㅋㅋ 야생소 재밌었는데
ㅋㅋ 요즘 시참을 많이하시네
ㅋㅋ 제목센스 미쳤다 ㅋㅋ
ㅋㅋㅋ
ㅋㅋㅋㄲㅋ<br>자연스럽게 9년동안 감사했습니다라고 읽었네요<br>9주년 축하드려요🎉🎉
ㅋㅋㅋ역시 잠뜰티비 꿀잼ㅇㅈ
ㅋㅋㅋ잠뜰님 유튜브접믄줄알았어요😂
ㅋㅋㅋ제목 ㅋㅋㅋㅋ 처음에 대충 보고 식겁했어요ㅛ ㅠㅠ
ㅋㅋㅋ축하해요
ㅋㅋㅋㅋ
ㅋㅋㅋㅋ 레전드 ㅋㅋㅋ
ㅋㅋㅋㅋ 추억이다
ㅋㅋㅋㅋ9주년답게 제목 라임 미쳤9요ㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋ제목 미쳤9요ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ 개복치하자마자 유중혁떠올른 씹덕 한명
ㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ육토님 이름 도기에서 또기로 봐꾸고 다시 봐꿈요 ㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ-----ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ단무비 어서오곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 재밌어
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
